Date,VN_Index,VN30_Index,HNX_Index,Trading_Value,Foreign_Buy,Foreign_Sell,Advancing,Declining,Unchanged,Market_Cap,Sentiment
2024-01-02,1208.50,1350.20,235.40,15250.5,850.3,720.5,285,135,95,5280000,Positive
2024-01-03,1215.30,1358.40,236.80,16820.3,920.5,780.2,305,125,85,5320000,Positive
2024-01-04,1198.20,1342.10,234.50,14580.7,680.4,890.6,195,245,75,5240000,Negative
2024-01-05,1205.60,1348.80,235.90,15680.2,780.8,750.3,265,155,95,5290000,Neutral
2024-01-08,1218.40,1362.50,237.20,17250.4,950.2,710.8,315,115,85,5350000,Positive
2024-01-09,1225.80,1368.90,238.50,18420.6,1020.5,680.4,335,105,75,5390000,Positive
2024-01-10,1212.30,1355.20,236.40,15820.3,720.8,850.5,235,185,95,5310000,Negative
2024-01-11,1220.50,1361.40,237.80,16950.8,880.3,720.6,285,145,85,5360000,Positive
2024-01-12,1208.90,1352.60,235.70,14920.5,680.5,820.4,215,205,95,5300000,Neutral
2024-01-15,1215.70,1359.80,236.90,16280.4,820.7,750.8,275,155,85,5340000,Positive
2024-01-16,1228.60,1372.30,239.10,18650.9,980.6,690.3,345,95,75,5410000,Positive
2024-01-17,1235.40,1378.50,240.20,19480.5,1050.8,660.5,365,85,65,5450000,Positive
2024-01-18,1222.80,1365.70,238.30,16780.3,750.4,830.6,255,175,85,5380000,Negative
2024-01-19,1230.20,1373.20,239.50,17920.7,920.5,720.8,305,125,85,5420000,Positive
2024-01-22,1238.50,1381.40,240.80,19250.8,1020.3,680.5,335,105,75,5460000,Positive
2024-01-23,1245.30,1388.60,242.10,20180.4,1080.7,650.4,355,95,65,5500000,Positive
2024-01-24,1232.70,1375.80,239.90,17480.6,780.5,850.7,265,165,85,5430000,Negative
2024-01-25,1240.60,1383.50,241.20,18650.9,920.8,720.5,305,135,75,5470000,Positive
2024-01-26,1228.40,1370.20,238.60,16250.5,720.6,820.8,235,185,95,5410000,Negative
2024-01-29,1235.80,1377.40,240.30,17850.7,880.4,750.6,285,145,85,5450000,Positive
